,id,seqname,geneName,isoform,start,end,feature,strand
0,1,chr10,ADD3,ONT10_4920_231,110007975,110134330,transcript,-
1,2,chr10,ADD3,ONT10_4920_231,110007975,110008299,exon,-
2,3,chr10,ADD3,ONT10_4920_231,110100625,110100848,exon,-
3,4,chr10,ADD3,ONT10_4920_231,110112777,110112915,exon,-
4,5,chr10,ADD3,ONT10_4920_231,110116259,110116410,exon,-
5,6,chr10,ADD3,ONT10_4920_231,110117342,110117422,exon,-
6,7,chr10,ADD3,ONT10_4920_231,110118587,110118736,exon,-
7,8,chr10,ADD3,ONT10_4920_231,110119211,110119354,exon,-
8,9,chr10,ADD3,ONT10_4920_231,110119466,110119564,exon,-
9,10,chr10,ADD3,ONT10_4920_231,110122110,110122292,exon,-
10,11,chr10,ADD3,ONT10_4920_231,110124017,110124274,exon,-
11,12,chr10,ADD3,ONT10_4920_231,110125826,110125945,exon,-
12,13,chr10,ADD3,ONT10_4920_231,110126417,110126503,exon,-
13,14,chr10,ADD3,ONT10_4920_231,110130363,110130486,exon,-
14,15,chr10,ADD3,ONT10_4920_231,110133326,110134330,exon,-
15,16,chr10,ADD3,ONT10_4920_231,110100654,110100848,CDS,-
16,17,chr10,ADD3,ONT10_4920_231,110112777,110112915,CDS,-
17,18,chr10,ADD3,ONT10_4920_231,110116259,110116410,CDS,-
18,19,chr10,ADD3,ONT10_4920_231,110117342,110117422,CDS,-
19,20,chr10,ADD3,ONT10_4920_231,110118587,110118736,CDS,-
20,21,chr10,ADD3,ONT10_4920_231,110119211,110119354,CDS,-
21,22,chr10,ADD3,ONT10_4920_231,110119466,110119564,CDS,-
22,23,chr10,ADD3,ONT10_4920_231,110122110,110122292,CDS,-
23,24,chr10,ADD3,ONT10_4920_231,110124017,110124274,CDS,-
24,25,chr10,ADD3,ONT10_4920_231,110125826,110125945,CDS,-
25,26,chr10,ADD3,ONT10_4920_231,110126417,110126503,CDS,-
26,27,chr10,ADD3,ONT10_4920_231,110130363,110130486,CDS,-
27,28,chr10,ADD3,ONT10_4920_231,110133326,110133618,CDS,-
28,29,chr10,ADD3,ONT10_4920_231,110007984,110134330,transcript,-
29,30,chr10,ADD3,ONT10_4920_231,110007984,110008299,exon,-
30,31,chr10,ADD3,ONT10_4920_231,110100625,110100848,exon,-
31,32,chr10,ADD3,ONT10_4920_231,110112777,110112915,exon,-
32,33,chr10,ADD3,ONT10_4920_231,110116259,110116410,exon,-
33,34,chr10,ADD3,ONT10_4920_231,110117342,110117422,exon,-
34,35,chr10,ADD3,ONT10_4920_231,110118587,110118736,exon,-
35,36,chr10,ADD3,ONT10_4920_231,110119211,110119354,exon,-
36,37,chr10,ADD3,ONT10_4920_231,110119466,110119564,exon,-
37,38,chr10,ADD3,ONT10_4920_231,110122110,110122292,exon,-
38,39,chr10,ADD3,ONT10_4920_231,110124017,110124274,exon,-
39,40,chr10,ADD3,ONT10_4920_231,110125826,110125945,exon,-
40,41,chr10,ADD3,ONT10_4920_231,110126417,110126503,exon,-
41,42,chr10,ADD3,ONT10_4920_231,110130363,110130486,exon,-
42,43,chr10,ADD3,ONT10_4920_231,110132305,110132400,exon,-
43,44,chr10,ADD3,ONT10_4920_231,110133326,110134330,exon,-
44,45,chr10,ADD3,ONT10_4920_231,110100654,110100848,CDS,-
45,46,chr10,ADD3,ONT10_4920_231,110112777,110112915,CDS,-
46,47,chr10,ADD3,ONT10_4920_231,110116259,110116410,CDS,-
47,48,chr10,ADD3,ONT11_1948_231,110117342,110117422,CDS,-
48,49,chr10,ADD3,ONT11_1948_231,110118587,110118736,CDS,-
49,50,chr10,ADD3,ONT11_1948_231,110119211,110119354,CDS,-
50,51,chr10,ADD3,ONT11_1948_231,110119466,110119564,CDS,-
51,52,chr10,ADD3,ONT11_1948_231,110122110,110122292,CDS,-
52,53,chr10,ADD3,ONT11_1948_231,110124017,110124274,CDS,-
53,54,chr10,ADD3,ONT11_1948_231,110125826,110125945,CDS,-
54,55,chr10,ADD3,ONT11_1948_231,110126417,110126503,CDS,-
55,56,chr10,ADD3,ONT11_1948_231,110130363,110130486,CDS,-
56,57,chr10,ADD3,ONT11_1948_231,110132305,110132400,CDS,-
57,58,chr10,ADD3,ONT11_1948_231,110133326,110133618,CDS,-
